"","PUBCHEM_RESULT_TAG","PUBCHEM_SID","PUBCHEM_CID","PUBCHEM_ACTIVITY_OUTCOME","PUBCHEM_ACTIVITY_SCORE","PUBCHEM_ACTIVITY_URL","PUBCHEM_ASSAYDATA_COMMENT","Phenotype","Potency","Efficacy","Analysis.Comment","Curve_Description","Fit_LogAC50","Fit_HillSlope","Fit_R2","Fit_InfiniteActivity","Fit_ZeroActivity","Fit_CurveClass","Excluded_Points","Max_Response","Activity.at.0.00366.uM","Activity.at.0.018.uM","Activity.at.0.091.uM","Activity.at.0.457.uM","Activity.at.2.290.uM","Activity.at.11.40.uM","Activity.at.22.90.uM","Activity.at.57.10.uM","Activity.at.114.0.uM","Compound.QC"
"14","9",842129,644380,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","9.6742","","","-6.445","-6.1987","-6.8934","-12.1983","","2.3518","9.6742","QC'd by DPISMR"
"19","14",842134,644390,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","35.2212","","","5.2367","3.4631","-0.5576","-16.5748","","8.6876","35.2212","QC'd by Asinex Ltd."
"20","15",842135,644391,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","25.3878","","","-13.7697","-12.1844","-12.8926","-6.8868","","-7.5978","25.3878","QC'd by DPISMR"
"21","16",842136,644392,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","11.1513","","","-1.7838","1.9936","-2.4025","0.8459","","-0.8264","11.1513","QC'd by DPISMR"
"22","17",842137,644393,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","-12.5912","","","1.9812","-2.1189","4.0275","8.6529","","4.7515","-12.5912","QC'd by DPISMR"
"23","18",842138,644394,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","6.318","","","-0.0292","-8.6454","1.6996","-10.7885","","-9.9287","6.318","QC'd by DPISMR"
"24","19",842139,644395,"Inactive",0,NA,NA,"Activator","79.4328","45.9613","","Single point of activity","-4.1","9.3497","0.6878","32.7306","-13.2307","3","0 0 0 0 0 0","31.1429","","","-11.32","-9.1932","0.2653","-36.0361","","-7.384","31.1429","QC'd by Asinex Ltd."
"25","20",842140,644396,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","37.7375","","","-8.2605","-10.0573","-0.7335","-0.8498","","0.1176","37.7375","QC'd by DPISMR"
"26","21",842141,644397,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","8.1922","","","-8.5838","-1.166","-1.6323","-26.1707","","0.6034","8.1922","QC'd by DPISMR"
"27","22",842142,5770444,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","","1.2747","","","-3.7834","0.3829","-0.254","-4.0954","","-3.9608","1.2747","QC'd by Asinex Ltd."
"28","23",842143,644399,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","3.3635","","","-2.1008","1.2962","-0.0898","3.3754","","3.4346","3.3635","QC'd by DPISMR"
"29","24",842144,644400,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 1","-0.8568","","","-0.5365","7.3247","1.4397","6.0264","","6.2805","-0.8568","QC'd by DPISMR"
"30","25",842145,644401,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","52.5736","","","-20.0403","-3.5767","7.5386","5.6141","","-21.0611","52.5736","QC'd by Asinex Ltd."
"31","26",842146,644402,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 1","25.3317","","","15.1166","5.63","7.4401","-3.6629","","-7.1326","25.3317","QC'd by DPISMR"
"32","27",842147,644403,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","5.9606","","","-0.3778","-0.2054","-1.4352","-0.1178","","2.7099","5.9606","QC'd by Asinex Ltd."
"33","28",842148,644404,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","8.8178","","","-16.9677","-2.1627","-16.2555","-19.2321","","-27.731","8.8178","QC'd by Asinex Ltd."
"34","29",842149,644405,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","8.312","","","0.5569","-2.5909","7.7141","10.1293","","1.2509","8.312","QC'd by DPISMR"
"35","30",842150,644406,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","2.6423","","","-17.092","-15.5002","-8.3947","-9.5834","","-2.1277","2.6423","QC'd by DPISMR"
"36","31",842151,644407,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","-8.9095","","","-16.5861","-12.7195","-14.4234","-23.376","","-19.3511","-8.9095","QC'd by Asinex Ltd."
"37","32",842152,644408,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","30.5642","","","0.009","0.5461","-1.0911","-9.5779","","-9.1298","30.5642","QC'd by DPISMR"
"38","33",842153,644409,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","15.0714","","","-10.1667","-12.939","-15.283","-13.8574","","-16.9977","15.0714","QC'd by Asinex Ltd."
"39","34",842154,644410,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","0.2757","","","1.4589","7.9725","8.6476","11.2917","","2.6714","0.2757","QC'd by DPISMR"
"40","35",842155,644411,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","-21.057","","","-6.2392","-1.155","-6.4943","0.5286","","-9.9901","-21.057","QC'd by Asinex Ltd."
"41","36",842156,644412,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","-0.8749","","","-14.1158","-15.2952","-17.3003","-16.2261","","-16.4334","-0.8749","QC'd by DPISMR"
"42","37",842157,644413,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 1","-0.6087","","","4.6108","0.0601","-15.2554","","","-8.8653","-0.6087","QC'd by Asinex Ltd."
"43","38",842159,644415,"Active",81,NA,NA,"Inhibitor","19.9526","110.478","","Complete curve; high efficacy","-4.7","1.7137","0.9627","-106.377","4.1009","-1.1","0 0 0 0 0 0","-98.4969","","","-6.1232","-1.4907","18.6711","-27.7353","","-89.0252","-98.4969","QC'd by DPISMR"
"44","39",842160,644416,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","-1.7258","","","1.2762","2.294","1.2509","1.1657","","-2.9862","-1.7258","QC'd by DPISMR"
"45","40",842161,644417,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 1","7.2373","","","8.3587","3.8069","0.5293","-4.3575","","-7.864","7.2373","QC'd by DPISMR"
"46","41",842162,644418,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","","2.2593","","","-1.3779","0.0361","1.4692","-2.7275","","0.7811","2.2593","QC'd by Asinex Ltd."
"47","42",842163,644419,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","22.4812","","","-11.6378","20.8435","10.6268","-1.3893","","-2.0877","22.4812","QC'd by DPISMR"
"48","43",842164,644420,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","-18.2556","","","5.1104","2.8874","21.6328","12.0254","","16.6143","-18.2556","QC'd by Asinex Ltd."
"49","44",842165,644421,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","3.6642","","","-19.2414","-13.4571","-12.6888","-14.047","","-15.6082","3.6642","QC'd by Asinex Ltd."
"50","45",842166,644422,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","15.0748","","","-0.4783","-1.2058","1.9662","-6.9124","","1.1441","15.0748","QC'd by DPISMR"
"51","46",842167,644423,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","15.1663","","","-26.3723","-23.2661","-30.6318","-23.3798","","-31.5823","15.1663","QC'd by DPISMR"
"52","47",842168,644424,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 1 0 0 0 1","0.4768","","","-0.6072","-36.4216","-2.3035","-11.2192","","-7.2642","0.4768","QC'd by DPISMR"
"54","49",842170,644426,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","-1.0208","","","-16.0208","-0.2162","0.0547","-1.3373","","1.2748","-1.0208","QC'd by DPISMR"
"55","50",842171,644427,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","12.9871","","","1.6021","-19.1547","-20.6411","-0.7142","","2.5899","12.9871","QC'd by Asinex Ltd."
"56","51",842172,644428,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","-9.356","","","11.0761","-1.053","2.7917","23.0419","","0.5522","-9.356","QC'd by DPISMR"
"57","52",842173,644429,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","25.3009","","","-2.6875","-6.4337","-2.6139","-6.0226","","-7.545","25.3009","QC'd by Asinex Ltd."
"58","53",842174,644430,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","28.1338","","","-6.9563","-11.3856","-3.3559","-13.6763","","-13.53","28.1338","QC'd by Asinex Ltd."
"59","54",842176,644432,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","-23.7618","","","-5.947","-3.4772","-9.696","-8.0722","","-17.008","-23.7618","QC'd by DPISMR"
"60","55",842178,644434,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","27.9093","","","-0.557","-8.3454","-2.6248","-7.1456","","-3.0942","27.9093","QC'd by DPISMR"
"61","56",842179,644435,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","24.559","","","1.474","7.0898","11.062","13.5547","","9.6519","24.559","QC'd by DPISMR"
"62","57",842180,644436,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","","43.4433","","","","","","","","-10.5566","43.4433","QC'd by DPISMR"
"63","58",842181,644437,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 1","-0.1734","","","-0.1124","1.9781","-9.0493","-0.3983","","-12.3069","-0.1734","QC'd by Asinex Ltd."
"64","59",842182,644438,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","2.0354","","","11.7861","-2.0344","0.9842","-0.171","","-5.5271","2.0354","QC'd by Asinex Ltd."
"65","60",842183,644439,"Inactive",0,NA,NA,"Inactive","","","","","","","","","","4","0 0 0 0 0 0","-1.6443","","","20.9871","30.7359","31.9897","19.0144","","11.9743","-1.6443","QC'd by DPISMR"
